profile,workload,variant,repetition,seed,phase,event_id,region_id,commit_operation_index,observation_index_after_commit,region_window_sequence,window_start_operation,window_end_operation,boundary,operations,operation_mix,latency_sample_mix,search_p95_ns,insert_p99_ns,delete_p95_ns,update_p95_ns,range_p95_ns,overall_p99_ns,normalized_service_cost,average_scan_amplification,leaf_splits,leaf_merges,average_occupancy,minimum_occupancy,leaf_count,record_count
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,1,21175,89476,3,7,158092,189402,WINDOW_COMPLETE,1024,SEARCH=0.25;INSERT=0.4326171875;DELETE=0.095703125;UPDATE=0.162109375;RANGE_SEARCH=0.0595703125,SEARCH=0.075;INSERT=0.7125;DELETE=0.05;UPDATE=0.05;RANGE_SEARCH=0.1125,300.0,1900.0,1400.0,300.0,1500.0,1900.0,1.3286713286713288,0.038619979402677654,3,0,0.7348710317460317,0.5,63,2963
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,10,20996,165677,1,9,165740,198008,WINDOW_COMPLETE,1024,SEARCH=0.2431640625;INSERT=0.4365234375;DELETE=0.1181640625;UPDATE=0.1533203125;RANGE_SEARCH=0.048828125,SEARCH=0.08333333333333333;INSERT=0.7261904761904762;DELETE=0.03571428571428571;UPDATE=0.05952380952380952;RANGE_SEARCH=0.09523809523809523,300.0,2000.0,1400.0,400.0,8000.0,8000.0,1.0254559657165223,0.03736874613959234,1,0,0.7587890625,0.53125,64,3108
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,2,21000,106329,3,9,169169,231949,WINDOW_COMPLETE,1024,SEARCH=0.251953125;INSERT=0.4306640625;DELETE=0.103515625;UPDATE=0.1591796875;RANGE_SEARCH=0.0546875,SEARCH=0.08641975308641975;INSERT=0.7283950617283951;DELETE=0.037037037037037035;UPDATE=0.09876543209876543;RANGE_SEARCH=0.04938271604938271,200.0,1500.0,800.0,500.0,1700.0,1700.0,1.079726251963824,0.03485608661209401,3,0,0.7933035714285714,0.5,35,1777
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,1,21175,89476,4,8,189405,233904,WINDOW_COMPLETE,1024,SEARCH=0.2373046875;INSERT=0.4560546875;DELETE=0.1044921875;UPDATE=0.1572265625;RANGE_SEARCH=0.044921875,SEARCH=0.08536585365853659;INSERT=0.7317073170731707;DELETE=0.04878048780487805;UPDATE=0.04878048780487805;RANGE_SEARCH=0.08536585365853659,400.0,2400.0,700.0,300.0,4400.0,4400.0,1.6783216783216783,0.0331925165962583,5,0,0.7772321428571428,0.5,35,1741
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,10,20996,165677,2,10,198017,244567,WINDOW_COMPLETE,1024,SEARCH=0.2236328125;INSERT=0.4716796875;DELETE=0.1025390625;UPDATE=0.15625;RANGE_SEARCH=0.0458984375,SEARCH=0.0449438202247191;INSERT=0.7415730337078652;DELETE=0.056179775280898875;UPDATE=0.07865168539325842;RANGE_SEARCH=0.07865168539325842,300.0,4100.0,800.0,600.0,4200.0,4200.0,1.3226085309924542,0.03235208394054211,8,0,0.7504006410256411,0.5,39,1873
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,12,21170,216465,1,7,216500,280671,WINDOW_COMPLETE,1024,SEARCH=0.2763671875;INSERT=0.4501953125;DELETE=0.087890625;UPDATE=0.1416015625;RANGE_SEARCH=0.0439453125,SEARCH=0.09210526315789473;INSERT=0.7236842105263158;DELETE=0.06578947368421052;UPDATE=0.06578947368421052;RANGE_SEARCH=0.05263157894736842,300.0,1400.0,900.0,300.0,3600.0,3600.0,0.9681870768012472,0.03606388459556929,17,0,0.6783088235294118,0.5,51,2214
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,2,21000,106329,4,10,232164,291858,WINDOW_COMPLETE,1024,SEARCH=0.228515625;INSERT=0.4482421875;DELETE=0.1103515625;UPDATE=0.1572265625;RANGE_SEARCH=0.0556640625,SEARCH=0.10294117647058823;INSERT=0.75;DELETE=0.014705882352941176;UPDATE=0.04411764705882353;RANGE_SEARCH=0.08823529411764706,300.0,1700.0,200.0,100.0,4100.0,4100.0,1.6517672355991428,0.034310532030401734,17,0,0.6616586538461539,0.5,52,2202
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,12,21170,216465,2,8,280676,299934,RUN_END,315,SEARCH=0.24126984126984127;INSERT=0.45714285714285713;DELETE=0.09206349206349207;UPDATE=0.16825396825396827;RANGE_SEARCH=0.04126984126984127,SEARCH=0.06666666666666667;INSERT=0.8;DELETE=0.0;UPDATE=0.06666666666666667;RANGE_SEARCH=0.06666666666666667,200.0,1000.0,NaN,200.0,1100.0,1100.0,0.5397342454574834,0.031992687385740404,0,0,0.6428179824561403,0.5,57,2345
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,2,21000,106329,5,11,291877,299960,RUN_END,130,SEARCH=0.16923076923076924;INSERT=0.5076923076923077;DELETE=0.11538461538461539;UPDATE=0.15384615384615385;RANGE_SEARCH=0.05384615384615385,SEARCH=0.2;INSERT=0.7;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.1,100.0,700.0,NaN,NaN,1200.0,1200.0,0.9418478286224595,0.0392156862745098,0,0,0.6802884615384616,0.515625,52,2264
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,14,21175,268309,1,9,268329,299970,RUN_END,489,SEARCH=0.21063394683026584;INSERT=0.48261758691206547;DELETE=0.11247443762781185;UPDATE=0.13496932515337423;RANGE_SEARCH=0.05930470347648262,SEARCH=0.08333333333333333;INSERT=0.7222222222222222;DELETE=0.027777777777777776;UPDATE=0.027777777777777776;RANGE_SEARCH=0.1388888888888889,200.0,1600.0,300.0,100.0,4300.0,4300.0,1.118881118881119,0.03313359182234755,0,0,0.6529447115384616,0.5,52,2173
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,6,134775813,LOCAL_HOTSPOT,10,20996,165677,3,11,244626,299984,RUN_END,892,SEARCH=0.24551569506726456;INSERT=0.44506726457399104;DELETE=0.09417040358744394;UPDATE=0.16367713004484305;RANGE_SEARCH=0.0515695067264574,SEARCH=0.15873015873015872;INSERT=0.5873015873015873;DELETE=0.07936507936507936;UPDATE=0.1111111111111111;RANGE_SEARCH=0.06349206349206349,300.0,2000.0,1100.0,200.0,1500.0,2000.0,0.9814595051412259,0.03685897435897436,0,0,0.6258370535714286,0.5,56,2243
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,7,16807,LOCAL_HOTSPOT,13,21610,265078,1,5,265100,299985,RUN_END,606,SEARCH=0.2623762376237624;INSERT=0.43234323432343236;DELETE=0.09735973597359736;UPDATE=0.16501650165016502;RANGE_SEARCH=0.0429042904290429,SEARCH=0.023809523809523808;INSERT=0.7142857142857143;DELETE=0.07142857142857142;UPDATE=0.09523809523809523;RANGE_SEARCH=0.09523809523809523,100.0,1900.0,800.0,300.0,2000.0,2000.0,0.9743589743589743,0.0362290611608882,0,0,0.6171875,0.5,60,2370
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,2,21001,133248,1,8,133340,165303,WINDOW_COMPLETE,1024,SEARCH=0.2529296875;INSERT=0.4423828125;DELETE=0.0966796875;UPDATE=0.1630859375;RANGE_SEARCH=0.044921875,SEARCH=0.1232876712328767;INSERT=0.726027397260274;DELETE=0.0;UPDATE=0.0958904109589041;RANGE_SEARCH=0.0547945205479452,200.0,1600.0,NaN,200.0,1600.0,1600.0,1.0006530170582677,0.03908305148440436,2,0,0.7145337301587301,0.578125,63,2881
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,4,21000,169842,1,9,169855,211029,WINDOW_COMPLETE,1024,SEARCH=0.2333984375;INSERT=0.482421875;DELETE=0.111328125;UPDATE=0.130859375;RANGE_SEARCH=0.0419921875,SEARCH=0.09574468085106383;INSERT=0.8085106382978723;DELETE=0.031914893617021274;UPDATE=0.0425531914893617;RANGE_SEARCH=0.02127659574468085,200.0,1700.0,600.0,200.0,1400.0,1700.0,1.1001347078501464,0.03766140602582496,4,0,0.775094696969697,0.515625,33,1637
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,2,21001,133248,2,9,165315,212908,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.48046875;DELETE=0.0888671875;UPDATE=0.140625;RANGE_SEARCH=0.0439453125,SEARCH=0.046511627906976744;INSERT=0.8372093023255814;DELETE=0.03488372093023256;UPDATE=0.023255813953488372;RANGE_SEARCH=0.05813953488372093,200.0,3300.0,500.0,200.0,1800.0,3300.0,1.376720901126408,0.035145888594164454,7,0,0.7428209459459459,0.5,37,1759
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,2,21001,133248,3,10,212992,277634,WINDOW_COMPLETE,1024,SEARCH=0.240234375;INSERT=0.4658203125;DELETE=0.1123046875;UPDATE=0.138671875;RANGE_SEARCH=0.04296875,SEARCH=0.06666666666666667;INSERT=0.7777777777777778;DELETE=0.044444444444444446;UPDATE=0.022222222222222223;RANGE_SEARCH=0.08888888888888889,200.0,1500.0,700.0,200.0,2700.0,2700.0,1.5271923792298083,0.034437777198017216,15,0,0.6556490384615384,0.5,52,2182
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,4,21000,169842,2,10,211051,278391,WINDOW_COMPLETE,1024,SEARCH=0.255859375;INSERT=0.4326171875;DELETE=0.1103515625;UPDATE=0.15625;RANGE_SEARCH=0.044921875,SEARCH=0.09411764705882353;INSERT=0.7294117647058823;DELETE=0.03529411764705882;UPDATE=0.07058823529411765;RANGE_SEARCH=0.07058823529411765,200.0,4800.0,500.0,200.0,1100.0,4800.0,1.7009735520114873,0.03337783711615487,18,0,0.6240808823529411,0.5,51,2037
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,2,21001,133248,4,11,277721,299990,RUN_END,355,SEARCH=0.2535211267605634;INSERT=0.43380281690140843;DELETE=0.10140845070422536;UPDATE=0.15774647887323945;RANGE_SEARCH=0.05352112676056338,SEARCH=0.12903225806451613;INSERT=0.6774193548387096;DELETE=0.0967741935483871;UPDATE=0.0967741935483871;RANGE_SEARCH=0.0,300.0,900.0,600.0,200.0,NaN,900.0,0.9176907133480797,0.032696177062374245,0,0,0.6258081896551724,0.5,58,2323
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,5,21582,249218,1,6,249244,299987,RUN_END,871,SEARCH=0.2663605051664753;INSERT=0.41676234213547647;DELETE=0.09758897818599312;UPDATE=0.16303099885189437;RANGE_SEARCH=0.05625717566016074,SEARCH=0.14925373134328357;INSERT=0.582089552238806;DELETE=0.05970149253731343;UPDATE=0.1044776119402985;RANGE_SEARCH=0.1044776119402985,200.0,1200.0,200.0,200.0,8300.0,8300.0,0.919906921500932,0.03264028616141292,0,0,0.6603618421052632,0.5,57,2409
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,8,2147483647,LOCAL_HOTSPOT,4,21000,169842,3,11,278425,299956,RUN_END,336,SEARCH=0.2916666666666667;INSERT=0.4255952380952381;DELETE=0.10416666666666667;UPDATE=0.13095238095238096;RANGE_SEARCH=0.047619047619047616,SEARCH=0.06896551724137931;INSERT=0.7241379310344828;DELETE=0.06896551724137931;UPDATE=0.06896551724137931;RANGE_SEARCH=0.06896551724137931,200.0,800.0,100.0,200.0,900.0,900.0,0.9361237995697347,0.03481012658227848,0,0,0.6176136363636363,0.5,55,2174
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,3,21173,120845,1,6,120851,152040,WINDOW_COMPLETE,1024,SEARCH=0.255859375;INSERT=0.443359375;DELETE=0.09375;UPDATE=0.146484375;RANGE_SEARCH=0.060546875,SEARCH=0.10869565217391304;INSERT=0.7282608695652174;DELETE=0.021739130434782608;UPDATE=0.07608695652173914;RANGE_SEARCH=0.06521739130434782,200.0,7200.0,800.0,200.0,1600.0,7200.0,4.227833235466823,0.04343779087806392,15,0,0.6590221774193549,0.5,62,2615
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,4,21000,143831,1,8,143869,178685,WINDOW_COMPLETE,1024,SEARCH=0.267578125;INSERT=0.443359375;DELETE=0.0966796875;UPDATE=0.1455078125;RANGE_SEARCH=0.046875,SEARCH=0.14814814814814814;INSERT=0.6666666666666666;DELETE=0.037037037037037035;UPDATE=0.07407407407407407;RANGE_SEARCH=0.07407407407407407,200.0,2100.0,200.0,200.0,1100.0,2100.0,1.1613047838942814,0.038170563961485555,5,0,0.7227909482758621,0.546875,58,2683
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,3,21173,120845,2,7,152058,184055,WINDOW_COMPLETE,1024,SEARCH=0.2353515625;INSERT=0.4599609375;DELETE=0.1015625;UPDATE=0.15234375;RANGE_SEARCH=0.05078125,SEARCH=0.10752688172043011;INSERT=0.8064516129032258;DELETE=0.021505376344086023;UPDATE=0.010752688172043012;RANGE_SEARCH=0.053763440860215055,200.0,1800.0,200.0,200.0,5100.0,5100.0,1.0569583088667058,0.03878748370273794,1,0,0.753968253968254,0.546875,63,3040
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,4,21000,143831,2,9,178709,211898,WINDOW_COMPLETE,1024,SEARCH=0.2353515625;INSERT=0.4462890625;DELETE=0.1025390625;UPDATE=0.162109375;RANGE_SEARCH=0.0537109375,SEARCH=0.09195402298850575;INSERT=0.7126436781609196;DELETE=0.034482758620689655;UPDATE=0.08045977011494253;RANGE_SEARCH=0.08045977011494253,200.0,1400.0,500.0,200.0,1700.0,1700.0,1.0693109838811738,0.03516028955532575,3,0,0.7945696721311475,0.5,61,3102
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,3,21173,120845,3,8,184077,234354,WINDOW_COMPLETE,1024,SEARCH=0.25;INSERT=0.44921875;DELETE=0.1005859375;UPDATE=0.138671875;RANGE_SEARCH=0.0615234375,SEARCH=0.08823529411764706;INSERT=0.6911764705882353;DELETE=0.04411764705882353;UPDATE=0.058823529411764705;RANGE_SEARCH=0.11764705882352941,200.0,2100.0,700.0,200.0,4300.0,4300.0,1.2331180270111568,0.033925686591276254,10,0,0.733984375,0.5,40,1879
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,4,21000,143831,3,10,211968,269311,WINDOW_COMPLETE,1024,SEARCH=0.2392578125;INSERT=0.443359375;DELETE=0.1025390625;UPDATE=0.1591796875;RANGE_SEARCH=0.0556640625,SEARCH=0.09411764705882353;INSERT=0.6235294117647059;DELETE=0.11764705882352941;UPDATE=0.09411764705882353;RANGE_SEARCH=0.07058823529411765,200.0,10100.0,700.0,200.0,1800.0,10100.0,3.5067009235469757,0.03433098591549296,19,0,0.6309840425531915,0.5,47,1898
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,11,21540,233998,1,6,234130,290996,WINDOW_COMPLETE,1024,SEARCH=0.2509765625;INSERT=0.4453125;DELETE=0.103515625;UPDATE=0.14453125;RANGE_SEARCH=0.0556640625,SEARCH=0.10714285714285714;INSERT=0.6190476190476191;DELETE=0.05952380952380952;UPDATE=0.047619047619047616;RANGE_SEARCH=0.16666666666666666,200.0,1100.0,700.0,200.0,4100.0,4100.0,1.8635789720952542,0.034977402240125764,20,0,0.6654575892857143,0.5,56,2385
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,3,21173,120845,4,9,234390,296221,WINDOW_COMPLETE,1024,SEARCH=0.2646484375;INSERT=0.447265625;DELETE=0.10546875;UPDATE=0.1337890625;RANGE_SEARCH=0.048828125,SEARCH=0.13636363636363635;INSERT=0.6931818181818182;DELETE=0.03409090909090909;UPDATE=0.03409090909090909;RANGE_SEARCH=0.10227272727272728,200.0,2600.0,200.0,200.0,1700.0,2600.0,1.5267175572519085,0.03383199079401611,17,0,0.6318530701754386,0.5,57,2305
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,4,21000,143831,4,11,269338,299991,RUN_END,446,SEARCH=0.226457399103139;INSERT=0.4439461883408072;DELETE=0.13228699551569506;UPDATE=0.15695067264573992;RANGE_SEARCH=0.04035874439461883,SEARCH=0.0975609756097561;INSERT=0.7804878048780488;DELETE=0.04878048780487805;UPDATE=0.04878048780487805;RANGE_SEARCH=0.024390243902439025,200.0,1500.0,200.0,200.0,5400.0,5400.0,0.9430144109818226,0.033936651583710405,0,0,0.6774088541666666,0.5,48,2081
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,12,21576,270164,1,6,270170,299996,RUN_END,469,SEARCH=0.2771855010660981;INSERT=0.42217484008528783;DELETE=0.06823027718550106;UPDATE=0.1791044776119403;RANGE_SEARCH=0.053304904051172705,SEARCH=0.08571428571428572;INSERT=0.7428571428571429;DELETE=0.0;UPDATE=0.05714285714285714;RANGE_SEARCH=0.11428571428571428,200.0,1100.0,NaN,100.0,4900.0,4900.0,0.906912256185337,0.03618711385701677,0,0,0.6362390350877193,0.5,57,2321
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,11,21540,233998,2,7,290997,299992,RUN_END,177,SEARCH=0.2542372881355932;INSERT=0.4293785310734463;DELETE=0.0847457627118644;UPDATE=0.1807909604519774;RANGE_SEARCH=0.05084745762711865,SEARCH=0.16666666666666666;INSERT=0.6666666666666666;DELETE=0.05555555555555555;UPDATE=0.0;RANGE_SEARCH=0.1111111111111111,100.0,800.0,100.0,NaN,1300.0,1300.0,0.9728978457261988,0.0340522133938706,0,0,0.6732456140350878,0.5,57,2456
PUBLICATION,LOCAL_HOTSPOT,LARS_FULL,9,6364136223846793005,LOCAL_HOTSPOT,3,21173,120845,5,10,296329,299984,RUN_END,62,SEARCH=0.25806451612903225;INSERT=0.5;DELETE=0.12903225806451613;UPDATE=0.11290322580645161;RANGE_SEARCH=0.0,SEARCH=0.0;INSERT=0.6666666666666666;DELETE=0.0;UPDATE=0.3333333333333333;RANGE_SEARCH=0.0,NaN,700.0,NaN,100.0,NaN,700.0,0.5291154170854927,NaN,0,0,0.6395285087719298,0.5,57,2333
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,1,21177,125385,1,5,125396,155409,WINDOW_COMPLETE,1024,SEARCH=0.244140625;INSERT=0.4501953125;DELETE=0.091796875;UPDATE=0.154296875;RANGE_SEARCH=0.0595703125,SEARCH=0.08433734939759036;INSERT=0.7590361445783133;DELETE=0.04819277108433735;UPDATE=0.04819277108433735;RANGE_SEARCH=0.060240963855421686,400.0,1900.0,800.0,200.0,1000.0,1900.0,0.9545372922752627,0.044642857142857144,18,0,0.63720703125,0.515625,32,1305
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,7,20996,172146,1,9,172210,212792,WINDOW_COMPLETE,1024,SEARCH=0.2646484375;INSERT=0.431640625;DELETE=0.1025390625;UPDATE=0.1552734375;RANGE_SEARCH=0.0458984375,SEARCH=0.06896551724137931;INSERT=0.7241379310344828;DELETE=0.04597701149425287;UPDATE=0.09195402298850575;RANGE_SEARCH=0.06896551724137931,200.0,1800.0,700.0,300.0,8600.0,8600.0,1.0807238014010765,0.03242269588712098,3,0,0.8037109375,0.515625,32,1646
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,1,21177,125385,2,6,155415,215500,WINDOW_COMPLETE,1024,SEARCH=0.2275390625;INSERT=0.4921875;DELETE=0.103515625;UPDATE=0.1240234375;RANGE_SEARCH=0.052734375,SEARCH=0.14606741573033707;INSERT=0.7191011235955056;DELETE=0.02247191011235955;UPDATE=0.056179775280898875;RANGE_SEARCH=0.056179775280898875,300.0,1400.0,400.0,300.0,1100.0,1400.0,0.660377358490566,0.03832650672908133,4,0,0.7660590277777778,0.515625,36,1765
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,1,21177,125385,3,7,215512,276741,WINDOW_COMPLETE,1024,SEARCH=0.265625;INSERT=0.435546875;DELETE=0.0810546875;UPDATE=0.1640625;RANGE_SEARCH=0.0537109375,SEARCH=0.08235294117647059;INSERT=0.7058823529411765;DELETE=0.047058823529411764;UPDATE=0.07058823529411765;RANGE_SEARCH=0.09411764705882353,200.0,2000.0,700.0,100.0,1700.0,2000.0,0.9433962264150944,0.03421633554083885,16,0,0.6544471153846154,0.515625,52,2178
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,7,20996,172146,2,10,212804,280875,WINDOW_COMPLETE,1024,SEARCH=0.2392578125;INSERT=0.4443359375;DELETE=0.09765625;UPDATE=0.162109375;RANGE_SEARCH=0.056640625,SEARCH=0.08536585365853659;INSERT=0.7195121951219512;DELETE=0.012195121951219513;UPDATE=0.08536585365853659;RANGE_SEARCH=0.0975609756097561,300.0,3800.0,300.0,200.0,1600.0,3800.0,1.63444402946255,0.03449074074074074,16,0,0.671875,0.5,48,2064
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,10,21609,272641,1,5,272676,299914,RUN_END,498,SEARCH=0.24899598393574296;INSERT=0.42369477911646586;DELETE=0.12048192771084337;UPDATE=0.15461847389558234;RANGE_SEARCH=0.05220883534136546,SEARCH=0.17857142857142858;INSERT=0.6428571428571429;DELETE=0.07142857142857142;UPDATE=0.0;RANGE_SEARCH=0.10714285714285714,300.0,2100.0,200.0,NaN,2100.0,2100.0,2.210526315789474,0.032361166600079906,0,0,0.6607954545454545,0.5,55,2326
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,7,20996,172146,3,11,280916,299908,RUN_END,309,SEARCH=0.23624595469255663;INSERT=0.45307443365695793;DELETE=0.0970873786407767;UPDATE=0.1779935275080906;RANGE_SEARCH=0.03559870550161812,SEARCH=0.08;INSERT=0.76;DELETE=0.0;UPDATE=0.08;RANGE_SEARCH=0.08,300.0,2700.0,NaN,200.0,1400.0,2700.0,1.048828807831255,0.03632694248234107,0,0,0.6247159090909091,0.5,55,2199
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,0,1103515245,LOCAL_HOTSPOT,1,21177,125385,4,8,276742,299906,RUN_END,439,SEARCH=0.23690205011389523;INSERT=0.44874715261959;DELETE=0.10478359908883828;UPDATE=0.15945330296127563;RANGE_SEARCH=0.05011389521640091,SEARCH=0.16666666666666666;INSERT=0.6904761904761905;DELETE=0.07142857142857142;UPDATE=0.023809523809523808;RANGE_SEARCH=0.047619047619047616,300.0,1500.0,400.0,300.0,1400.0,1500.0,0.7115749525616698,0.03335017685699848,0,0,0.6710227272727273,0.5,55,2362
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,7,21174,160943,1,7,160957,196589,WINDOW_COMPLETE,1024,SEARCH=0.255859375;INSERT=0.423828125;DELETE=0.087890625;UPDATE=0.162109375;RANGE_SEARCH=0.0703125,SEARCH=0.11594202898550725;INSERT=0.6086956521739131;DELETE=0.043478260869565216;UPDATE=0.043478260869565216;RANGE_SEARCH=0.18840579710144928,200.0,1800.0,1300.0,200.0,4600.0,4600.0,1.4263074484944533,0.03842071746975165,3,0,0.74169921875,0.5,32,1519
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,8,21587,193984,1,5,194144,252847,WINDOW_COMPLETE,1024,SEARCH=0.234375;INSERT=0.4716796875;DELETE=0.0908203125;UPDATE=0.1513671875;RANGE_SEARCH=0.0517578125,SEARCH=0.04395604395604396;INSERT=0.7692307692307693;DELETE=0.04395604395604396;UPDATE=0.06593406593406594;RANGE_SEARCH=0.07692307692307693,200.0,2900.0,900.0,200.0,1700.0,2900.0,2.5892857142857144,0.03356419818859883,5,0,0.794921875,0.5,40,2035
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,7,21174,160943,2,8,196663,261394,WINDOW_COMPLETE,1024,SEARCH=0.2744140625;INSERT=0.419921875;DELETE=0.1064453125;UPDATE=0.1591796875;RANGE_SEARCH=0.0400390625,SEARCH=0.1111111111111111;INSERT=0.7222222222222222;DELETE=0.05555555555555555;UPDATE=0.06944444444444445;RANGE_SEARCH=0.041666666666666664,300.0,1400.0,700.0,100.0,1300.0,1400.0,1.109350237717908,0.034200968523002424,11,0,0.6933139534883721,0.5,43,1908
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,9,21000,229540,1,10,229593,293926,WINDOW_COMPLETE,1024,SEARCH=0.2255859375;INSERT=0.470703125;DELETE=0.0986328125;UPDATE=0.162109375;RANGE_SEARCH=0.04296875,SEARCH=0.02631578947368421;INSERT=0.75;DELETE=0.013157894736842105;UPDATE=0.07894736842105263;RANGE_SEARCH=0.13157894736842105,200.0,1600.0,600.0,200.0,4300.0,4300.0,1.7762144254958314,0.03386351975371986,20,0,0.6512382075471698,0.5,53,2209
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,8,21587,193984,2,6,252892,299913,RUN_END,815,SEARCH=0.24539877300613497;INSERT=0.4539877300613497;DELETE=0.10061349693251534;UPDATE=0.1460122699386503;RANGE_SEARCH=0.053987730061349694,SEARCH=0.06349206349206349;INSERT=0.8095238095238095;DELETE=0.031746031746031744;UPDATE=0.031746031746031744;RANGE_SEARCH=0.06349206349206349,200.0,1800.0,800.0,200.0,1200.0,1800.0,1.6071428571428572,0.034385424685655634,0,0,0.6646205357142857,0.5,56,2382
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,1,214013,LOCAL_HOTSPOT,7,21174,160943,3,9,261395,299809,RUN_END,592,SEARCH=0.2483108108108108;INSERT=0.4222972972972973;DELETE=0.1266891891891892;UPDATE=0.15371621621621623;RANGE_SEARCH=0.048986486486486486,SEARCH=0.0975609756097561;INSERT=0.7073170731707317;DELETE=0.07317073170731707;UPDATE=0.024390243902439025;RANGE_SEARCH=0.0975609756097561,200.0,1700.0,800.0,100.0,1800.0,1800.0,1.3470681458003169,0.032106782106782104,0,0,0.6785714285714286,0.515625,49,2128
